Node;Degree Centrality
KIM-TSN345-SPU-NC-PE;0.004672897196261682
ZEH-TSN938-DHA-POTCH;0.004672897196261682
PTA-GREYS3-TSN8-CHE;0.009345794392523364
PTA-GREYS2-TSN299-ARCIAE;0.009345794392523364
PTA-GREYN1-TSN298-ARCOVI;0.009345794392523364
PTA-GREYN1-TSN75-UPO;0.009345794392523364
PTA-CSIR-TWR;0.004672897196261682
CPT-GREYSS1-TSN144-CPUTGSH;0.009345794392523364
CPT-GREYSS1-TSN273-CPUTGSR;0.004672897196261682
CPT-GREYSS1-TSN768-UCTCAN;0.009345794392523364
CPT-GREYSS1-TSN272-UCTDOR;0.014018691588785045
CPT-GREYSS1-TSN169-UCTRHR;0.009345794392523364
CPT-GREYBEL1-TSN174-UNIBEL;0.009345794392523364
CPT-GREYBEL1-TSN22-MRCCPT-PE;0.014018691588785045
CPT-GREYBEL1-TSN812-UWC-DIH;0.004672897196261682
CPT-GREYBEL1-TSN278-UWCT;0.009345794392523364
CPT-GREYBEL1-TSN147-CPUTT;0.014018691588785045
CPT-GREYBEL1-TSN208-USTYG;0.009345794392523364
CPT6-PE1;0.02336448598130841
CPT-GREYBEL1-TSN487-MRCN;0.004672897196261682
CPT-GREYCBD1-TSN650-NLSA-CFB;0.009345794392523364
CPT-GREYCBD1-TSN24-NLSA;0.014018691588785045
CPT-GREYCBD1-TSN18-IZMU;0.014018691588785045
CPT-GREYCBD2-TSN143-CPUTGB;0.009345794392523364
CPT-GREYCBD2-TSN109-SANAP;0.009345794392523364
CPT-GREYCBD2-TSN215-HSRCCPT;0.004672897196261682
CPT-GREYCBD2-TSN164-UCTBS;0.014018691588785045
CPT-GREYCBD1-TSN275-MCM;0.009345794392523364
CPT-GREYCBD1-TSN641-SAEON;0.009345794392523364
CPT-GREYCBD1-TSN490-CPGR;0.009345794392523364
CPT-GREYCBD1-TSN4-CPUTCPT;0.014018691588785045
CPT-GREYCBD1-TSN276-CPUTOPT;0.009345794392523364
CPT-GREYCBD1-TSN163-UCT-HID;0.014018691588785045
CPT-GREYCBD1-TSN277-CPUTB;0.009345794392523364
CPT-GREYSS2-TSN271-UCTRBG;0.014018691588785045
CPT-GREYSS2-TSN800-UWC-CASAS;0.004672897196261682
CPT-GREYSS2-TSN168-UCTRCCH;0.009345794392523364
CPT-GREYSS2-TSN167-UCTRMH;0.009345794392523364
JNB5-TSN249;0.014018691588785045
SDT-TSN535-UCT-GSB;0.004672897196261682
JNB1-PE1;0.004672897196261682
NC-SKA-TSN239-LOS;0.009345794392523364
NC-SKA-TSN238-KLE;0.014018691588785045
LOS-TSN239-SKA-LOS-PE;0.004672897196261682
KLE-TSN238-SKA-KLE-PE;0.004672897196261682
CPT5-PE1;0.018691588785046728
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE2;0.004672897196261682
CPT8-PE1;0.009345794392523364
CPT-GREYSS1-TSN804-SKAO-BRP;0.004672897196261682
PTA-TSN15-HARTRAO;0.004672897196261682
HLA1-PE1;0.004672897196261682
PTA-GREYS1-TSN301-DST;0.009345794392523364
PTA-GREYS1-TSN30-NRF;0.009345794392523364
PTA-GREYS2-TSN158-TUT-ARCADIA;0.009345794392523364
PTA-GREYS2-TSN38-SAASTA;0.004672897196261682
PTA2-PE1;0.018691588785046728
PTA-GREYS2-TSN29-ZOO;0.009345794392523364
PTA-GREYS2-TSN410-TUT-BAE;0.004672897196261682
PTA-GREYS2-TSN159-TUT-ARTS;0.004672897196261682
PTA3-PE1;0.009345794392523364
PTA-GREYN1-TSN184-UNISA-LTC;0.009345794392523364
PTA-GREYN1-TSN200-UNISA-SSE;0.009345794392523364
PTA-GREYN1-TSN201-UNISA-SSW;0.004672897196261682
PTA-GREYN1-TSN204-UNISA-SRB;0.009345794392523364
PTA-GREYN1-TSN538-TUT-ADT;0.004672897196261682
PTA4-PE1;0.009345794392523364
PTA-GREYN2-TSN282-INNHUB;0.009345794392523364
MTZ1-IR1;0.04672897196261682
MTZ1-IR1-MTZ1-RR1;0.004672897196261682
AMS1-IR1;0.009345794392523364
RCB1-PE1;0.004672897196261682
AMS1-IR1-AMS1-PR2;0.004672897196261682
ISD1-PE1-ISD1-RR1;0.004672897196261682
LDN1-IR1-LDN1-PR1;0.004672897196261682
LDN1-IR1-LDN1-PR2;0.004672897196261682
DUR-TSN19-MUT;0.004672897196261682
BFN-GREY1-TSN173-UNISAB;0.004672897196261682
