Node;Degree Centrality
PTA-GREYN2-TSN254-UP-HILL-PE;0.009259259259259259
PTA-GREYN1-TSN354-TUT-MONITOR;0.009259259259259259
PTA-GREYN1-TSN74-UP-MED-PE;0.009259259259259259
PTA-GREYN1-TSN391-TUT-KOSMOS;0.018518518518518517
PTA-GREYN1-TSN203-UNISA-SN;0.009259259259259259
PTA-GREYN1-TSN353-TUT-TEMPO;0.018518518518518517
PTA-GREYN1-TSN315-BREYTEN;0.009259259259259259
PTA-GREYN1-TSN161-TUT-SOSN;0.018518518518518517
PTA-GREYN1-TSN162-TUT-SOSS;0.009259259259259259
PTA-GREYN1-TSN49-TUT-ERC-GAR;0.018518518518518517
PTA-GREYN1-TSN389-SMU-MC-PE;0.009259259259259259
PTA-CSIR-SCALAB;0.009259259259259259
PTA1-PE1;0.009259259259259259
KRO-TSN182-UNISAKRO;0.018518518518518517
VDP-GREY2-TSN598-VUT-EMF;0.018518518518518517
CPT-GREYBEL1-TSN493-CGSB;0.018518518518518517
CPT-GREYBEL1-TSN585-UWC-FCHS;0.009259259259259259
CPT-GREYBEL1-TSN34-CPUTB;0.009259259259259259
DBN-GREY1-TSN375-SANBI;0.018518518518518517
DBN-GREY1-TSN11-DUTS;0.009259259259259259
DUR1-PE1;0.009259259259259259
